Application_ID,Gender,Marks_12th_Percent,Entrance_Exam_Score,Form_Submission_Date,Category,Admission_Round,Distance_From_Home_KM,Family_Income,First_Preference,Admission_Confirmed,Joined,Week1_Dropout,Week2_Dropout,Week3_Dropout,Week4_Dropout,Final_Dropout_Label
APP0045,Female,68.64,67.7,2024-08-20,OBC,3,366,Middle,1,1,1,0,0,0,0,0
APP0046,Female,76.16,74.53,2024-06-29,OBC,3,275,Middle,0,1,0,0,0,0,0,0
APP0047,Male,66.58,55.09,2024-07-29,OBC,2,351,High,1,0,0,0,0,0,0,0
APP0048,Female,70.29,38.05,2024-08-18,ST,3,238,Low,1,1,0,0,0,0,0,0
APP0049,Female,78.55,63.92,2024-08-06,ST,3,132,Middle,1,1,1,0,0,0,0,0
APP0050,Male,75.06,56.48,2024-07-20,OBC,3,119,Low,1,1,1,0,0,0,0,0
APP0051,Male,58.02,53.69,2024-08-13,ST,2,13,Middle,1,0,0,0,0,0,0,0
APP0052,Female,70.89,47.97,2024-08-08,OBC,2,122,Middle,1,1,1,0,0,0,0,0
APP0053,Male,73.06,66.06,2024-08-19,General,2,313,High,0,1,1,0,0,0,0,0
APP0054,Female,97.63,62.62,2024-07-12,SC,2,152,Middle,1,1,1,0,0,0,0,0
APP0055,Male,78.09,58.88,2024-08-23,General,1,496,Low,0,0,0,0,0,0,0,0
APP0056,Male,51.97,59.6,2024-07-01,OBC,2,352,Low,0,1,1,0,0,0,0,0
APP0057,Male,75.72,96.95,2024-07-10,General,3,23,Middle,1,1,1,0,0,0,0,0
APP0058,Female,72.69,64.52,2024-08-27,General,3,410,Low,1,1,1,1,0,0,0,1
APP0059,Female,74.58,42.47,2024-06-02,ST,2,64,Middle,1,1,0,0,0,0,0,0
APP0060,Male,88.71,71.28,2024-07-26,OBC,3,277,High,1,1,0,0,0,0,0,0
APP0061,Female,84.49,46.36,2024-07-30,ST,3,313,Middle,1,0,0,0,0,0,0,0
APP0062,Male,91.83,38.97,2024-07-06,ST,1,394,Middle,1,1,1,0,0,0,0,0
APP0063,Female,82.04,92.86,2024-08-16,SC,3,15,High,0,1,1,0,0,0,0,0
APP0064,Female,63.11,51.51,2024-07-28,General,1,160,Low,1,1,1,0,0,0,0,0
APP0065,Female,76.2,52.45,2024-07-16,ST,2,166,Middle,0,1,1,0,0,0,0,0
APP0066,Male,56.39,61.03,2024-08-01,SC,3,311,High,1,0,0,0,0,0,0,0
APP0067,Male,62.25,67.1,2024-07-08,OBC,2,101,Middle,0,0,0,0,0,0,0,0
APP0068,Male,63.97,83.25,2024-07-06,General,1,293,Middle,0,1,0,0,0,0,0,0
APP0069,Male,65.6,55.17,2024-06-02,SC,2,255,Middle,1,1,1,0,0,0,0,0
APP0070,Male,84.76,41.54,2024-08-13,General,1,86,High,1,1,1,0,0,0,0,0
APP0071,Female,77.73,79.61,2024-07-28,ST,2,450,High,1,1,1,0,0,0,0,0
APP0072,Male,55.71,62.77,2024-07-04,General,1,132,Low,0,1,1,0,0,1,0,1
APP0073,Female,78.12,71.73,2024-08-30,SC,3,450,Middle,0,1,0,0,0,0,0,0
APP0074,Male,60.16,40.19,2024-07-25,General,3,125,High,0,0,0,0,0,0,0,0
APP0075,Male,81.26,64.45,2024-06-10,General,1,415,Middle,1,1,1,0,0,0,0,0
APP0076,Female,78.01,65.2,2024-06-11,General,2,386,Middle,1,1,1,0,0,0,1,1
APP0077,Female,66.84,63.48,2024-08-13,General,1,250,High,1,0,0,0,0,0,0,0
APP0078,Male,78.52,49.28,2024-08-14,ST,3,426,Middle,0,1,1,0,1,0,0,1
APP0079,Male,97.39,67.11,2024-07-13,ST,3,263,Middle,1,1,1,0,0,0,0,0
APP0080,Female,60.7,69.85,2024-08-05,General,3,455,High,1,1,1,0,0,0,0,0
APP0081,Male,63.3,71.81,2024-07-05,OBC,2,234,High,1,1,0,0,0,0,0,0
APP0082,Male,88.9,47.69,2024-08-30,OBC,2,292,Low,1,1,0,0,0,0,0,0
APP0083,Male,86.56,66.19,2024-07-30,General,3,436,Low,1,0,0,0,0,0,0,0
APP0084,Female,84.86,88.45,2024-08-05,SC,2,437,Middle,1,1,1,0,0,0,0,0
APP0085,Male,72.06,48.69,2024-07-06,ST,2,488,High,1,0,0,0,0,0,0,0
APP0086,Female,64.33,47.76,2024-07-09,ST,1,238,High,1,1,1,0,0,0,0,0
APP0087,Male,74.07,65.12,2024-08-13,ST,1,448,Middle,0,1,1,0,0,0,0,0
APP0088,Male,78.32,72.41,2024-08-03,General,1,267,High,1,1,1,0,0,0,0,0
APP0089,Female,75.16,81.8,2024-08-23,OBC,1,250,Middle,1,1,1,0,0,0,0,0
APP0090,Female,71.82,100.0,2024-08-20,ST,3,28,High,0,1,1,0,0,0,0,0
APP0091,Male,82.51,47.14,2024-07-27,OBC,3,163,Low,0,1,1,0,0,0,0,0
APP0092,Male,62.15,67.24,2024-06-22,OBC,1,322,Middle,0,1,1,0,0,0,0,0
APP0093,Female,72.32,70.71,2024-07-07,OBC,1,236,Middle,1,1,1,0,0,0,0,0
APP0094,Female,80.68,58.91,2024-06-14,OBC,2,302,Middle,1,0,0,0,0,0,0,0
APP0095,Female,64.84,37.28,2024-06-03,ST,2,14,High,0,0,0,0,0,0,0,0
APP0096,Female,69.64,72.85,2024-07-07,OBC,3,420,Middle,0,1,0,0,0,0,0,0
APP0097,Male,77.57,41.31,2024-08-20,General,3,340,Low,1,0,0,0,0,0,0,0
APP0098,Male,77.08,65.78,2024-08-14,SC,3,77,Low,1,1,1,0,0,0,0,0
APP0099,Female,64.39,62.31,2024-06-22,SC,2,422,Middle,1,0,0,0,0,0,0,0
APP0100,Female,75.7,42.86,2024-06-10,OBC,1,450,High,1,0,0,0,0,0,0,0
APP0101,Female,79.29,68.41,2024-06-12,ST,1,145,High,0,1,1,0,0,0,0,0
APP0102,Male,88.0,75.81,2024-08-26,OBC,2,22,High,1,0,0,0,0,0,0,0
APP0103,Male,58.47,45.93,2024-08-22,General,3,431,Middle,1,1,1,1,0,0,0,1
APP0104,Male,81.18,67.71,2024-07-09,ST,1,59,Low,0,1,1,0,0,0,0,0
APP0105,Male,81.18,100.0,2024-07-24,General,2,325,Middle,1,1,1,0,0,0,0,0
APP0106,Female,81.85,77.03,2024-08-09,SC,1,213,Middle,0,0,0,0,0,0,0,0
APP0107,Female,86.45,69.77,2024-06-12,OBC,3,337,High,0,1,1,0,0,0,0,0
APP0108,Male,71.22,71.38,2024-08-15,OBC,1,178,Low,0,1,0,0,0,0,0,0
APP0109,Male,65.73,56.45,2024-08-09,SC,1,66,High,0,1,1,0,0,1,0,1
APP0110,Female,69.18,61.23,2024-06-07,OBC,3,225,High,0,0,0,0,0,0,0,0
APP0111,Female,100.0,31.99,2024-07-28,SC,3,313,Low,1,1,0,0,0,0,0,0
APP0112,Male,83.24,35.81,2024-08-24,SC,2,339,Low,0,0,0,0,0,0,0,0
APP0113,Female,69.34,76.33,2024-07-25,General,2,374,Middle,0,0,0,0,0,0,0,0
APP0114,Female,75.77,43.83,2024-08-17,OBC,1,74,Middle,1,1,1,0,0,0,0,0
APP0115,Male,66.42,70.19,2024-08-23,OBC,2,241,Low,1,1,1,0,0,0,0,0
APP0116,Female,66.24,63.25,2024-06-20,ST,1,56,Low,0,1,0,0,0,0,0,0
APP0117,Female,75.55,50.23,2024-06-17,General,3,499,High,1,1,1,0,0,0,0,0
APP0118,Male,100.0,69.51,2024-07-07,SC,2,63,High,0,1,1,0,0,0,0,0
APP0119,Female,50.7,62.8,2024-08-13,OBC,2,442,High,0,0,0,0,0,0,0,0
APP0120,Female,67.06,72.79,2024-06-04,OBC,2,369,Middle,1,1,1,0,0,1,0,1
APP0121,Male,65.49,58.28,2024-06-12,OBC,2,224,Middle,1,1,1,0,0,0,0,0
APP0122,Male,81.06,72.99,2024-06-21,General,3,51,Middle,1,1,1,0,0,0,0,0
APP0123,Female,60.6,54.98,2024-06-15,SC,3,357,High,1,1,1,0,0,1,0,1
APP0124,Male,69.3,50.2,2024-07-09,OBC,1,401,Middle,1,1,1,0,0,0,0,0
APP0125,Female,96.19,66.07,2024-06-10,ST,3,31,Middle,0,1,1,0,0,0,0,0
APP0126,Female,59.87,73.77,2024-06-15,ST,1,176,Low,1,1,0,0,0,0,0,0
APP0127,Male,100.0,75.49,2024-07-26,General,1,233,High,1,1,1,0,0,0,0,0
APP0128,Male,56.77,52.74,2024-08-07,OBC,2,189,High,0,1,1,0,0,0,0,0
APP0129,Male,90.2,49.38,2024-08-20,ST,2,396,High,1,1,0,0,0,0,0,0
APP0130,Female,80.33,71.62,2024-08-20,SC,1,235,Low,1,1,1,0,1,0,0,1
APP0131,Male,63.88,59.11,2024-07-10,ST,2,29,Low,1,0,0,0,0,0,0,0
APP0132,Male,40.0,44.63,2024-08-22,General,3,314,High,1,1,1,0,0,0,0,0
APP0133,Male,71.97,41.28,2024-07-12,ST,3,87,Low,1,1,0,0,0,0,0,0
APP0134,Female,94.59,38.55,2024-06-11,OBC,1,136,High,1,0,0,0,0,0,0,0
APP0135,Male,69.72,61.96,2024-07-17,SC,2,208,Middle,1,1,1,0,0,0,0,0
APP0136,Female,92.3,38.46,2024-07-07,SC,3,446,High,0,1,1,0,0,0,0,0
APP0137,Female,88.96,60.15,2024-06-17,General,2,296,Middle,1,1,1,0,0,0,0,0
APP0138,Female,63.22,66.93,2024-08-05,SC,1,195,Middle,0,0,0,0,0,0,0,0
APP0139,Female,77.39,51.0,2024-08-02,OBC,1,80,Low,0,1,0,0,0,0,0,0
APP0140,Male,75.84,54.22,2024-08-24,SC,3,77,High,1,1,1,0,0,0,0,0
APP0141,Male,76.36,69.93,2024-07-23,SC,3,378,Low,1,1,1,0,0,0,0,0
APP0142,Female,94.03,41.43,2024-06-25,SC,3,494,High,1,1,1,0,0,0,0,0
APP0143,Male,100.0,30.72,2024-07-03,General,3,256,Middle,0,0,0,0,0,0,0,0
APP0144,Male,73.18,68.82,2024-07-07,General,1,149,Middle,0,0,0,0,0,0,0,0
APP0145,Male,78.37,50.66,2024-06-29,ST,2,486,Low,1,1,1,0,0,0,1,1
APP0146,Male,72.5,52.6,2024-08-23,SC,1,80,Low,1,0,0,0,0,0,0,0
APP0147,Female,67.93,72.74,2024-08-29,OBC,3,250,Middle,0,0,0,0,0,0,0,0
APP0148,Male,79.28,49.61,2024-07-03,OBC,1,290,High,1,1,1,0,1,0,0,1
APP0149,Female,85.8,64.61,2024-08-21,ST,1,66,Middle,0,1,1,0,0,1,0,1
APP0150,Female,84.75,69.44,2024-07-01,ST,1,350,High,0,1,1,0,0,0,0,0
APP0151,Male,65.05,51.6,2024-07-20,ST,1,335,Middle,1,1,1,0,0,0,0,0
APP0152,Female,83.97,69.16,2024-06-18,General,2,289,Middle,0,0,0,0,0,0,0,0
APP0153,Female,74.75,61.76,2024-08-29,ST,3,103,Low,0,0,0,0,0,0,0,0
APP0154,Female,90.33,51.13,2024-06-05,SC,1,32,Low,0,1,1,0,0,0,1,1
APP0155,Male,81.57,56.97,2024-07-07,SC,1,453,High,1,1,1,0,0,0,0,0
APP0156,Female,72.39,76.48,2024-06-24,ST,3,264,Middle,1,1,1,0,0,0,0,0
APP0157,Female,84.9,72.2,2024-06-14,General,2,348,Middle,1,1,1,0,0,0,0,0
APP0158,Female,90.67,60.32,2024-08-18,ST,2,337,Low,0,1,1,0,0,0,1,1
APP0159,Female,83.18,55.35,2024-06-05,OBC,1,130,High,1,1,0,0,0,0,0,0
APP0160,Male,78.89,58.05,2024-08-17,OBC,3,240,Middle,1,1,1,0,0,0,0,0
APP0161,Male,76.16,68.93,2024-06-04,OBC,2,275,Middle,0,1,1,0,0,0,0,0
APP0162,Female,65.18,91.39,2024-06-26,General,1,446,Low,1,1,1,0,0,0,0,0
APP0163,Female,62.93,41.79,2024-08-30,General,3,287,Middle,1,0,0,0,0,0,0,0
APP0164,Male,88.9,71.87,2024-07-17,OBC,1,112,Low,0,1,1,0,0,0,0,0
APP0165,Male,82.49,69.43,2024-06-09,SC,2,377,High,1,1,1,0,1,0,0,1
APP0166,Female,74.85,46.54,2024-08-22,General,2,248,High,1,1,0,0,0,0,0,0
APP0167,Male,75.91,49.84,2024-06-17,ST,3,476,Low,0,1,1,1,0,0,0,1
APP0168,Male,86.7,57.79,2024-07-15,SC,1,138,Low,1,1,1,0,0,0,0,0
APP0169,Male,65.09,55.18,2024-06-22,SC,3,31,Low,0,1,0,0,0,0,0,0
APP0170,Female,79.96,51.54,2024-08-23,OBC,3,223,High,0,1,0,0,0,0,0,0
APP0171,Female,65.13,63.66,2024-08-22,SC,2,135,High,1,1,1,1,0,0,0,1
APP0172,Female,77.94,52.4,2024-07-24,ST,2,114,Middle,0,1,0,0,0,0,0,0
APP0173,Female,69.35,63.48,2024-07-22,OBC,2,273,High,0,1,1,0,0,0,0,0
APP0174,Female,57.62,38.89,2024-08-18,ST,1,453,Low,1,0,0,0,0,0,0,0
APP0175,Female,66.38,56.8,2024-06-25,OBC,2,273,Middle,1,0,0,0,0,0,0,0
APP0176,Female,78.73,82.13,2024-06-03,General,2,268,Middle,0,1,1,0,0,0,0,0
APP0177,Female,85.29,57.6,2024-07-07,General,1,230,Low,1,1,1,0,0,0,0,0
APP0178,Female,74.77,44.96,2024-06-10,ST,3,240,High,1,0,0,0,0,0,0,0
APP0179,Male,74.78,55.67,2024-06-17,General,2,201,Middle,1,1,1,0,0,0,0,0
APP0180,Female,78.87,47.59,2024-07-31,ST,1,320,High,0,1,1,0,0,0,0,0
APP0181,Female,81.23,82.99,2024-08-04,ST,3,298,Middle,1,1,1,0,0,0,0,0
APP0182,Male,73.69,66.03,2024-08-16,ST,2,345,High,0,0,0,0,0,0,0,0
APP0183,Female,83.28,53.98,2024-06-22,ST,1,430,High,0,1,0,0,0,0,0,0
APP0184,Male,77.69,60.19,2024-06-25,General,2,170,Middle,0,1,1,0,0,0,0,0
APP0185,Male,76.17,48.4,2024-08-30,OBC,3,116,High,1,0,0,0,0,0,0,0
APP0186,Female,75.29,67.47,2024-08-07,ST,2,499,Low,1,0,0,0,0,0,0,0
APP0187,Female,92.41,74.39,2024-08-09,SC,3,405,High,1,1,1,0,0,0,0,0
APP0188,Female,100.0,48.49,2024-07-07,OBC,3,370,Middle,1,1,1,0,0,0,0,0
APP0189,Female,85.47,62.75,2024-07-21,SC,1,158,Low,1,0,0,0,0,0,0,0
APP0190,Male,100.0,47.88,2024-07-15,ST,3,141,High,1,1,1,0,0,0,0,0
APP0191,Male,64.92,51.01,2024-07-02,General,3,473,High,0,0,0,0,0,0,0,0
APP0192,Male,49.51,52.11,2024-06-13,ST,2,377,Middle,0,0,0,0,0,0,0,0
APP0193,Male,65.89,62.26,2024-06-01,OBC,2,344,Middle,1,1,0,0,0,0,0,0
APP0194,Female,79.1,88.14,2024-07-12,SC,3,40,Low,0,1,0,0,0,0,0,0
APP0195,Male,86.41,51.35,2024-06-23,ST,1,488,Low,1,1,1,0,0,0,1,1
APP0196,Female,64.22,67.38,2024-08-12,General,2,155,Middle,1,0,0,0,0,0,0,0
APP0197,Male,59.16,87.47,2024-08-04,ST,2,108,Low,1,1,1,0,0,0,0,0
APP0198,Male,89.15,52.96,2024-06-23,ST,2,273,Middle,0,1,1,0,0,0,1,1
APP0199,Female,54.44,80.31,2024-07-01,ST,2,498,Middle,1,1,1,0,0,0,0,0
APP0200,Female,73.63,78.57,2024-07-10,OBC,2,361,High,1,1,1,0,0,0,0,0
APP0201,Female,55.87,51.01,2024-06-20,ST,3,320,Middle,1,0,0,0,0,0,0,0
APP0202,Female,75.06,60.7,2024-08-08,OBC,1,358,High,0,1,1,0,0,0,0,0
APP0203,Male,69.6,69.34,2024-08-13,OBC,1,177,High,1,1,1,0,0,0,0,0
APP0204,Female,62.19,57.86,2024-06-17,ST,2,298,Low,1,1,1,1,0,0,0,1
APP0205,Female,76.44,67.72,2024-06-01,OBC,3,47,Low,1,1,1,0,0,0,0,0
APP0206,Male,83.54,43.13,2024-07-07,ST,1,403,Low,1,1,0,0,0,0,0,0
APP0207,Female,56.59,79.17,2024-07-19,ST,1,359,High,0,1,1,0,0,0,0,0
APP0208,Male,78.99,48.77,2024-06-01,General,2,247,High,1,1,0,0,0,0,0,0
APP0209,Male,93.61,61.74,2024-07-29,SC,1,151,Low,0,1,1,0,0,0,0,0
APP0210,Male,89.15,61.01,2024-06-13,General,2,316,High,0,1,1,0,0,0,0,0
APP0211,Male,99.73,86.33,2024-08-04,SC,1,427,High,1,1,1,0,0,0,0,0
APP0212,Male,72.01,74.57,2024-07-23,SC,2,41,High,0,1,1,0,0,0,0,0
APP0213,Female,82.74,80.53,2024-08-29,ST,2,86,Middle,1,1,1,0,0,0,0,0
APP0214,Female,63.42,70.29,2024-06-08,ST,2,295,High,0,1,1,0,0,0,0,0
APP0215,Male,87.7,33.62,2024-06-07,SC,2,354,High,0,0,0,0,0,0,0,0
APP0216,Male,60.8,29.41,2024-08-15,OBC,2,116,Middle,1,0,0,0,0,0,0,0
APP0217,Male,71.77,70.76,2024-06-28,OBC,3,70,High,1,0,0,0,0,0,0,0
APP0218,Male,93.03,61.11,2024-07-21,OBC,3,174,Middle,1,1,1,0,0,0,0,0
APP0219,Female,94.54,39.3,2024-07-11,OBC,2,170,Middle,0,1,1,0,0,0,0,0
APP0220,Female,54.56,59.17,2024-07-08,OBC,1,178,Low,1,1,1,0,0,0,0,0
APP0221,Female,79.61,59.51,2024-08-22,ST,2,96,High,1,1,1,0,0,0,0,0
APP0222,Male,50.19,58.66,2024-08-07,General,1,493,High,0,0,0,0,0,0,0,0
APP0223,Female,59.35,70.05,2024-06-18,OBC,1,372,Low,0,1,1,1,0,0,0,1
APP0224,Female,79.4,45.9,2024-08-24,ST,1,13,High,1,1,1,0,0,1,0,1
APP0225,Female,68.83,44.11,2024-06-23,General,1,278,Low,0,1,1,0,0,0,0,0
APP0226,Female,74.25,74.33,2024-07-29,OBC,3,125,Middle,0,1,0,0,0,0,0,0
APP0227,Male,63.17,67.56,2024-06-12,ST,2,203,High,1,1,1,0,0,0,0,0
APP0228,Male,68.64,48.11,2024-08-07,General,1,118,High,1,1,0,0,0,0,0,0
APP0229,Female,73.72,44.47,2024-08-09,General,1,485,Middle,0,0,0,0,0,0,0,0
APP0230,Male,68.36,42.03,2024-07-21,General,2,93,High,0,1,0,0,0,0,0,0
APP0231,Female,98.58,60.53,2024-07-20,OBC,3,380,Low,1,1,1,0,0,0,0,0
APP0232,Female,66.6,63.21,2024-07-12,General,3,149,Middle,1,1,1,0,0,0,0,0
APP0233,Female,73.65,56.69,2024-07-02,General,1,147,Low,1,1,1,0,0,0,1,1
APP0234,Female,82.37,71.36,2024-07-27,SC,2,62,Low,0,1,1,0,0,1,0,1
APP0235,Female,68.63,51.36,2024-08-10,General,3,316,Middle,1,1,1,0,0,0,0,0
APP0236,Male,71.7,25.47,2024-08-13,OBC,3,204,Low,0,1,1,0,0,0,0,0
APP0237,Male,56.82,80.5,2024-07-17,SC,1,379,High,1,1,1,1,0,0,0,1
APP0238,Female,94.74,56.26,2024-06-01,ST,2,440,High,1,1,1,0,0,0,0,0
APP0239,Male,81.92,64.67,2024-07-09,SC,3,495,High,0,1,1,0,0,0,0,0
APP0240,Male,100.0,76.79,2024-07-12,ST,2,428,Middle,1,1,1,0,0,0,0,0
APP0241,Female,73.46,45.67,2024-08-30,OBC,2,418,Middle,0,0,0,0,0,0,0,0
APP0242,Female,55.72,63.05,2024-08-26,ST,1,334,Middle,0,1,1,0,0,0,0,0
APP0243,Female,65.92,38.67,2024-08-08,ST,3,28,Middle,0,1,1,0,0,0,0,0
APP0244,Female,67.24,43.78,2024-07-13,ST,1,15,Low,1,1,1,0,0,0,0,0
APP0245,Female,95.25,73.22,2024-08-26,OBC,2,22,Middle,0,1,0,0,0,0,0,0
APP0246,Male,74.9,82.2,2024-06-15,OBC,2,169,Middle,1,1,1,0,0,0,0,0
APP0247,Male,75.93,47.08,2024-07-09,General,3,68,Low,1,1,1,0,0,0,0,0
APP0248,Male,93.28,68.08,2024-07-13,ST,2,128,Middle,0,1,1,0,0,0,0,0
APP0249,Female,62.55,57.14,2024-07-20,General,3,119,Low,1,0,0,0,0,0,0,0
APP0250,Male,64.49,39.26,2024-08-13,General,3,105,Middle,1,1,1,0,0,0,0,0
APP0251,Female,86.11,88.64,2024-08-18,ST,3,68,Middle,1,1,1,0,0,0,0,0
APP0252,Male,58.22,68.44,2024-08-26,OBC,2,70,Low,1,1,1,0,0,0,0,0
APP0253,Female,67.19,52.69,2024-06-24,ST,3,285,High,0,1,1,0,0,0,0,0
APP0254,Female,67.89,47.04,2024-06-02,ST,1,109,Middle,1,1,1,0,0,0,0,0
APP0255,Male,75.58,47.54,2024-07-08,General,2,125,High,1,1,1,0,0,0,0,0
APP0256,Male,78.25,59.25,2024-07-05,SC,3,431,Low,1,1,0,0,0,0,0,0
APP0257,Male,72.13,46.39,2024-08-23,OBC,2,457,Low,1,1,0,0,0,0,0,0
APP0258,Male,68.08,71.33,2024-07-27,General,1,117,High,1,1,1,0,0,0,0,0
APP0259,Male,81.01,45.34,2024-08-12,SC,3,153,High,0,1,0,0,0,0,0,0
APP0260,Female,76.19,71.27,2024-08-13,SC,3,470,High,0,1,0,0,0,0,0,0
APP0261,Female,54.97,68.15,2024-06-08,SC,3,74,High,0,1,0,0,0,0,0,0
APP0262,Male,67.05,68.56,2024-08-26,ST,2,82,High,1,1,1,0,0,0,0,0
APP0263,Female,65.84,32.93,2024-08-28,SC,2,496,Middle,1,1,0,0,0,0,0,0
APP0264,Male,55.47,60.72,2024-07-29,SC,1,417,High,1,1,1,0,0,0,0,0
APP0265,Male,78.12,46.44,2024-08-12,ST,2,467,High,0,1,0,0,0,0,0,0
APP0266,Female,82.66,35.08,2024-06-03,General,1,235,Middle,0,0,0,0,0,0,0,0
APP0267,Female,74.21,41.83,2024-06-26,OBC,3,164,Low,1,1,1,1,0,0,0,1
APP0268,Male,67.18,60.71,2024-06-07,ST,3,166,High,0,1,1,0,0,0,0,0
APP0269,Female,64.68,54.23,2024-06-02,General,3,185,Low,1,1,1,0,1,0,0,1
APP0270,Male,87.08,51.35,2024-06-14,SC,2,461,Middle,0,1,0,0,0,0,0,0
APP0271,Male,85.03,43.05,2024-08-22,OBC,1,281,High,0,1,1,0,0,0,0,0
APP0272,Female,81.36,81.62,2024-06-28,General,1,81,Low,1,1,1,0,0,0,0,0
APP0273,Female,45.34,48.05,2024-08-28,General,3,458,Middle,0,1,0,0,0,0,0,0
APP0274,Female,81.92,56.95,2024-07-08,General,1,263,Middle,0,1,1,0,0,1,0,1
APP0275,Female,79.45,50.94,2024-07-11,OBC,2,450,High,1,1,1,0,0,0,1,1
APP0276,Male,76.04,57.66,2024-06-02,SC,1,30,Low,1,1,1,0,0,0,0,0
APP0277,Male,89.01,63.82,2024-07-06,General,2,50,High,0,0,0,0,0,0,0,0
APP0278,Male,79.05,53.82,2024-08-08,SC,2,310,High,0,1,1,0,0,0,0,0
APP0279,Male,69.15,53.51,2024-07-29,General,2,351,High,0,1,0,0,0,0,0,0
APP0280,Male,79.73,53.69,2024-06-21,ST,2,277,High,1,1,1,0,0,0,0,0
